Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
46.919168,ExampleTwo,Fill,158,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3455.22,0,-1,42.22,-2.72,8.40,47,48
46.919168,ExampleTwo,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,42.72,1,-1,42.72,-2.72,8.40,47,48
47.477655,ExampleTwo,Fill,157,B,-1,3412.00,GFD,-0.34,3413.00,3412.00,-3368.94,1,0,44.06,-3.06,8.40,48,48
47.477655,ExampleTwo,Hedge,,S,1,3412.50,,0.00,3413.00,3412.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.477655,ExampleOne,Fill,152,B,-1,3412.00,GFD,-0.34,3413.00,3412.00,-3328.70,-30,31,53.30,52.70,142.22,91,60
47.477655,ExampleOne,Hedge,,S,1,3412.50,,0.00,3413.00,3412.00,83.80,-31,31,52.80,52.70,142.22,91,60
47.650000,ExampleTwo,Tick,,,,,,0.00,3413.00,3409.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.650000,ExampleOne,Tick,,,,,,0.00,3413.00,3409.00,83.80,-31,31,-40.20,52.70,150.14,91,60
47.650000,ExampleTwo,Insert,159,B,1,3412.00,GFD,0.00,3413.00,3409.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.650000,ExampleTwo,Insert,160,S,1,3413.00,GFD,0.00,3413.00,3409.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.650000,ExampleOne,Insert,153,B,1,3412.00,GFD,0.00,3413.00,3409.00,83.80,-31,31,-40.20,52.70,150.14,91,60
47.650000,ExampleOne,Insert,154,S,1,3413.00,GFD,0.00,3413.00,3409.00,83.80,-31,31,-40.20,52.70,150.14,91,60
47.650000,ExampleTwo,Tick,,,,,,0.00,3413.00,3409.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.650000,ExampleOne,Tick,,,,,,0.00,3413.00,3409.00,83.80,-31,31,-40.20,52.70,150.14,91,60
47.650000,ExampleTwo,Tick,,,,,,0.00,3413.00,3409.00,43.56,0,0,43.56,-3.06,8.40,48,48
47.650000,ExampleOne,Tick,,,,,,0.00,3413.00,3409.00,83.80,-31,31,-40.20,52.70,150.14,91,60
47.831236,ExampleTwo,Fill,160,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3456.90,0,-1,43.90,-3.40,8.40,48,49
47.831236,ExampleTwo,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,44.40,1,-1,44.40,-3.40,8.40,48,49
47.831236,ExampleOne,Fill,154,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3497.14,-31,30,84.14,52.36,150.14,91,61
47.831236,ExampleOne,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,84.64,-30,30,84.64,52.36,150.14,91,61
48.394583,ExampleTwo,Fill,159,B,-1,3412.00,GFD,-0.34,3413.00,3412.00,-3367.26,1,0,45.74,-3.74,8.40,49,49
48.394583,ExampleTwo,Hedge,,S,1,3413.50,,0.00,3413.00,3412.00,46.24,0,0,46.24,-3.74,8.40,49,49
48.450000,ExampleTwo,Tick,,,,,,0.00,3413.00,3412.00,46.24,0,0,46.24,-3.74,8.40,49,49
48.450000,ExampleOne,Tick,,,,,,0.00,3413.00,3412.00,84.64,-30,30,54.64,52.36,150.14,91,61
48.450000,ExampleTwo,Insert,161,B,1,3413.00,GFD,0.00,3413.00,3412.00,46.24,0,0,46.24,-3.74,8.40,49,49
48.450000,ExampleTwo,Fill,161,B,-1,3413.00,GFD,0.68,3413.00,3413.00,-3367.44,0,1,45.56,-3.06,8.40,50,49
48.450000,ExampleTwo,Hedge,,S,1,3413.50,,0.00,3413.00,3413.00,46.06,-1,1,46.06,-3.06,8.40,50,49
48.450000,ExampleTwo,Insert,162,S,1,3414.00,GFD,0.00,3413.00,3413.00,46.06,-1,1,46.06,-3.06,8.40,50,49
48.450000,ExampleOne,Cancel,153,B,-1,3412.00,GFD,0.00,3413.00,3413.00,84.64,-30,30,54.64,52.36,150.14,91,61
48.450000,ExampleOne,Insert,155,B,1,3413.00,GFD,0.00,3413.00,3413.00,84.64,-30,30,54.64,52.36,150.14,91,61
48.450000,ExampleOne,Fill,155,B,-1,3413.00,GFD,0.68,3413.00,3413.00,-3329.04,-30,31,83.96,53.04,150.14,92,61
48.450000,ExampleOne,Hedge,,S,1,3413.50,,0.00,3413.00,3413.00,84.46,-31,31,84.46,53.04,150.14,92,61
48.698409,ExampleTwo,Fill,162,S,-1,3414.00,GFD,-0.34,3413.00,3414.00,3460.40,-1,0,47.40,-3.40,8.40,50,50
48.698409,ExampleTwo,Hedge,,B,1,3413.50,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Insert,156,S,1,3414.00,GFD,0.00,3413.00,3414.00,84.46,-31,31,84.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Insert,163,B,1,3413.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleTwo,Insert,164,S,1,3414.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Insert,157,B,1,3413.00,GFD,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.200000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
49.200000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,84.46,-31,31,115.46,53.04,150.14,92,61
49.566498,ExampleOne,Fill,156,S,-1,3414.00,GFD,-0.34,3413.00,3414.00,3498.80,-31,30,115.80,52.70,150.14,92,62
49.566498,ExampleOne,Hedge,,B,1,3413.50,,0.00,3413.00,3414.00,85.30,-30,30,115.30,52.70,150.14,92,62
50.000000,ExampleTwo,Tick,,,,,,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
50.000000,ExampleOne,Tick,,,,,,0.00,3413.00,3414.00,85.30,-30,30,115.30,52.70,150.14,92,62
50.000000,ExampleTwo,Cancel,163,B,-1,3413.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
50.000000,ExampleTwo,Cancel,164,S,-1,3414.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
50.000000,ExampleTwo,Insert,165,B,1,3412.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
50.000000,ExampleTwo,Insert,166,S,1,3413.00,GFD,0.00,3413.00,3414.00,46.90,0,0,46.90,-3.40,8.40,50,50
50.000000,ExampleOne,Fill,157,B,-1,3413.00,GFD,-0.34,3413.00,3413.00,-3327.36,-30,31,85.64,52.36,150.14,93,62
50.000000,ExampleOne,Hedge,,S,1,3412.50,,0.00,3413.00,3413.00,85.14,-31,31,85.14,52.36,150.14,93,62
50.000000,ExampleTwo,Fill,166,S,-1,3413.00,GFD,0.68,3413.00,3413.00,3459.22,0,-1,46.22,-2.72,8.40,50,51
50.000000,ExampleTwo,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,46.72,1,-1,46.72,-2.72,8.40,50,51
50.000000,ExampleOne,Insert,158,B,1,3412.00,GFD,0.00,3413.00,3413.00,85.14,-31,31,85.14,52.36,150.14,93,62
50.000000,ExampleOne,Insert,159,S,1,3413.00,GFD,0.00,3413.00,3413.00,85.14,-31,31,85.14,52.36,150.14,93,62
50.000000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,46.72,1,-1,46.72,-2.72,8.40,50,51
50.000000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,85.14,-31,31,85.14,52.36,150.14,93,62
50.000000,ExampleTwo,Cancel,165,B,-1,3412.00,GFD,0.00,3413.00,3413.00,46.72,1,-1,46.72,-2.72,8.40,50,51
50.000000,ExampleTwo,Insert,167,B,1,3413.00,GFD,0.00,3413.00,3413.00,46.72,1,-1,46.72,-2.72,8.40,50,51
50.000000,ExampleOne,Fill,159,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3498.48,-31,30,85.48,52.02,150.14,93,63
50.000000,ExampleOne,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,85.98,-30,30,85.98,52.02,150.14,93,63
50.000000,ExampleTwo,Fill,167,B,-1,3413.00,GFD,0.68,3413.00,3413.00,-3366.96,1,0,46.04,-2.04,8.40,51,51
50.000000,ExampleTwo,Hedge,,S,1,3412.50,,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleTwo,Insert,168,S,1,3414.00,GFD,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,85.98,-30,30,85.98,52.02,150.14,93,63
50.000000,ExampleTwo,Cancel,168,S,-1,3414.00,GFD,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleTwo,Insert,169,B,1,3412.00,GFD,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleTwo,Insert,170,S,1,3413.00,GFD,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleOne,Insert,160,S,1,3413.00,GFD,0.00,3413.00,3413.00,85.98,-30,30,85.98,52.02,150.14,93,63
50.000000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,45.54,0,0,45.54,-2.04,8.40,51,51
50.000000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,85.98,-30,30,85.98,52.02,150.14,93,63
50.313431,ExampleTwo,Fill,170,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3458.88,0,-1,45.88,-2.38,8.40,51,52
50.313431,ExampleTwo,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,46.38,1,-1,46.38,-2.38,8.40,51,52
50.313431,ExampleOne,Fill,160,S,-1,3413.00,GFD,-0.34,3413.00,3413.00,3499.32,-30,29,86.32,51.68,150.14,93,64
50.313431,ExampleOne,Hedge,,B,1,3412.50,,0.00,3413.00,3413.00,86.82,-29,29,86.82,51.68,150.14,93,64
50.407460,ExampleOne,Fill,158,B,-1,3412.00,GFD,-0.34,3413.00,3412.00,-3324.84,-29,30,58.16,51.34,150.14,94,64
50.407460,ExampleOne,Hedge,,S,1,3412.50,,0.00,3413.00,3412.00,87.66,-30,30,57.66,51.34,150.14,94,64
50.407460,ExampleTwo,Fill,169,B,-1,3412.00,GFD,-0.34,3413.00,3412.00,-3365.28,1,0,47.72,-2.72,8.40,52,52
50.407460,ExampleTwo,Hedge,,S,1,3412.50,,0.00,3413.00,3412.00,47.22,0,0,47.22,-2.72,8.40,52,52
50.800000,ExampleTwo,Tick,,,,,,0.00,3413.00,3409.00,47.22,0,0,47.22,-2.72,8.40,52,52
50.800000,ExampleOne,Tick,,,,,,0.00,3413.00,3409.00,87.66,-30,30,-32.34,51.34,150.14,94,64
50.800000,ExampleTwo,Insert,171,B,1,3412.00,GFD,0.00,3413.00,3409.00,47.22,0,0,47.22,-2.72,8.40,52,52
50.800000,ExampleTwo,Insert,172,S,1,3413.00,GFD,0.00,3413.00,3409.00,47.22,0,0,47.22,-2.72,8.40,52,52
50.800000,ExampleOne,Insert,161,B,1,3412.00,GFD,0.00,3413.00,3409.00,87.66,-30,30,-32.34,51.34,150.14,94,64
50.800000,ExampleOne,Insert,162,S,1,3413.00,GFD,0.00,3413.00,3409.00,87.66,-30,30,-32.34,51.34,150.14,94,64
50.800000,ExampleTwo,Tick,,,,,,0.00,3413.00,3409.00,47.22,0,0,47.22,-2.72,8.40,52,52
50.800000,ExampleOne,Tick,,,,,,0.00,3413.00,3409.00,87.66,-30,30,-32.34,51.34,150.14,94,64
51.550000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,47.22,0,0,47.22,-2.72,8.40,52,52
51.550000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,87.66,-30,30,87.66,51.34,150.14,94,64
51.550000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,47.22,0,0,47.22,-2.72,8.40,52,52
51.550000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,87.66,-30,30,87.66,51.34,150.14,94,64
51.550000,ExampleTwo,Tick,,,,,,0.00,3413.00,3413.00,47.22,0,0,47.22,-2.72,8.40,52,52
51.550000,ExampleOne,Tick,,,,,,0.00,3413.00,3413.00,87.66,-30,30,87.66,51.34,150.14,94,64
52.261251,ExampleTwo,Fill,171,B,-1,3412.00,GFD,-0.34,3411.00,3412.00,-3364.44,0,1,47.56,-3.06,8.40,53,52
52.261251,ExampleTwo,Hedge,,S,1,3411.50,,0.00,3411.00,3412.00,47.06,-1,1,48.06,-3.06,8.40,53,52
52.261251,ExampleOne,Fill,161,B,-1,3412.00,GFD,-0.34,3411.00,3412.00,-3324.00,-30,31,118.00,51.00,150.14,95,64
52.261251,ExampleOne,Hedge,,S,1,3411.50,,0.00,3411.00,3412.00,87.50,-31,31,118.50,51.00,150.14,95,64
52.350000,ExampleTwo,Tick,,,,,,0.00,3411.00,3412.00,47.06,-1,1,48.06,-3.06,8.40,53,52
52.350000,ExampleOne,Tick,,,,,,0.00,3411.00,3412.00,87.50,-31,31,118.50,51.00,150.14,95,64
52.430288,ExampleTwo,Fill,172,S,-1,3413.00,GFD,-0.34,3411.00,3413.00,3460.40,-1,0,49.40,-3.40,8.40,53,53
52.430288,ExampleTwo,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,48.90,0,0,48.90,-3.40,8.40,53,53
52.681211,ExampleOne,Fill,162,S,-1,3413.00,GFD,-0.34,3411.00,3413.00,3500.84,-31,30,149.84,50.66,150.14,95,65
52.681211,ExampleOne,Hedge,,B,1,3411.50,,0.00,3411.00,3413.00,89.34,-30,30,149.34,50.66,150.14,95,65
53.100000,ExampleTwo,Insert,173,B,1,3410.00,GFD,0.00,3411.00,3413.00,48.90,0,0,48.90,-3.40,8.40,53,53
53.100000,ExampleTwo,Insert,174,S,1,3411.00,GFD,0.00,3411.00,3413.00,48.90,0,0,48.90,-3.40,8.40,53,53
53.100000,ExampleOne,Insert,163,B,1,3411.00,GFD,0.00,3411.00,3413.00,89.34,-30,30,149.34,50.66,150.14,95,65
53.100000,ExampleTwo,Fill,174,S,-1,3411.00,GFD,-0.34,3411.00,3411.00,3460.24,0,-1,49.24,-3.74,8.40,53,54
53.100000,ExampleTwo,Hedge,,B,1,3411.50,,0.00,3411.00,3411.00,48.74,1,-1,48.74,-3.74,8.40,53,54
53.100000,ExampleOne,Fill,163,B,-1,3411.00,GFD,0.68,3411.00,3411.00,-3322.34,-30,31,88.66,51.34,150.14,96,65
53.100000,ExampleOne,Hedge,,S,1,3411.50,,0.00,3411.00,3411.00,89.16,-31,31,89.16,51.34,150.14,96,65
53.640794,ExampleTwo,Fill,173,B,-1,3410.00,GFD,-0.34,3411.00,3410.00,-3360.92,1,0,50.08,-4.08,8.40,54,54
53.640794,ExampleTwo,Hedge,,S,1,3411.50,,0.00,3411.00,3410.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Insert,164,S,1,3412.00,GFD,0.00,3411.00,3409.00,89.16,-31,31,89.16,51.34,150.14,96,65
53.900000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,89.16,-31,31,27.16,51.34,150.14,96,65
53.900000,ExampleTwo,Insert,175,B,1,3411.00,GFD,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleTwo,Insert,176,S,1,3412.00,GFD,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Insert,165,B,1,3411.00,GFD,0.00,3411.00,3409.00,89.16,-31,31,27.16,51.34,150.14,96,65
53.900000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,89.16,-31,31,27.16,51.34,150.14,96,65
53.900000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,89.16,-31,31,27.16,51.34,150.14,96,65
53.900000,ExampleTwo,Tick,,,,,,0.00,3411.00,3409.00,50.58,0,0,50.58,-4.08,8.40,54,54
53.900000,ExampleOne,Tick,,,,,,0.00,3411.00,3409.00,89.16,-31,31,27.16,51.34,150.14,96,65
54.392302,ExampleTwo,Fill,175,B,-1,3411.00,GFD,-0.34,3411.00,3411.00,-3360.08,0,1,50.92,-4.42,8.40,55,54
54.392302,ExampleTwo,Hedge,,S,1,3411.50,,0.00,3411.00,3411.00,51.42,-1,1,51.42,-4.42,8.40,55,54
54.392302,ExampleOne,Fill,165,B,-1,3411.00,GFD,-0.34,3411.00,3411.00,-3321.50,-31,32,89.50,51.00,150.14,97,65
54.392302,ExampleOne,Hedge,,S,1,3411.50,,0.00,3411.00,3411.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,51.42,-1,1,51.42,-4.42,8.40,55,54
54.700000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleTwo,Cancel,176,S,-1,3412.00,GFD,0.00,3410.00,3410.00,51.42,-1,1,51.42,-4.42,8.40,55,54
54.700000,ExampleTwo,Insert,177,B,1,3409.00,GFD,0.00,3410.00,3410.00,51.42,-1,1,51.42,-4.42,8.40,55,54
54.700000,ExampleTwo,Insert,178,S,1,3410.00,GFD,0.00,3410.00,3410.00,51.42,-1,1,51.42,-4.42,8.40,55,54
54.700000,ExampleTwo,Fill,178,S,-1,3410.00,GFD,0.68,3410.00,3410.00,3460.74,-1,0,50.74,-3.74,8.40,55,55
54.700000,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleOne,Cancel,164,S,-1,3412.00,GFD,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleOne,Insert,166,B,1,3410.00,GFD,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleOne,Insert,167,S,1,3411.00,GFD,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.700000,ExampleTwo,Cancel,177,B,-1,3409.00,GFD,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleTwo,Insert,179,B,1,3410.00,GFD,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleTwo,Insert,180,S,1,3411.00,GFD,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,50.24,0,0,50.24,-3.74,8.40,55,55
54.700000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,90.00,-32,32,90.00,51.00,150.14,97,65
54.829995,ExampleOne,Fill,166,B,-1,3410.00,GFD,-0.34,3410.00,3410.00,-3319.66,-32,33,90.34,50.66,150.14,98,65
54.829995,ExampleOne,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,90.84,-33,33,90.84,50.66,150.14,98,65
54.829995,ExampleTwo,Fill,179,B,-1,3410.00,GFD,-0.34,3410.00,3410.00,-3359.42,0,1,50.58,-4.08,8.40,56,55
54.829995,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,51.08,-1,1,51.08,-4.08,8.40,56,55
54.890727,ExampleOne,Fill,167,S,-1,3411.00,GFD,-0.34,3410.00,3411.00,3502.18,-33,32,124.18,50.32,150.14,98,66
54.890727,ExampleOne,Hedge,,B,1,3410.50,,0.00,3410.00,3411.00,91.68,-32,32,123.68,50.32,150.14,98,66
54.890727,ExampleTwo,Fill,180,S,-1,3411.00,GFD,-0.34,3410.00,3411.00,3462.42,-1,0,52.42,-4.42,8.40,56,56
54.890727,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3410.00,3411.00,51.92,0,0,51.92,-4.42,8.40,56,56
55.450000,ExampleTwo,Tick,,,,,,0.00,3410.00,3408.00,51.92,0,0,51.92,-4.42,8.40,56,56
55.450000,ExampleOne,Tick,,,,,,0.00,3410.00,3408.00,91.68,-32,32,27.68,50.32,150.14,98,66
55.450000,ExampleTwo,Insert,181,B,1,3410.00,GFD,0.00,3410.00,3408.00,51.92,0,0,51.92,-4.42,8.40,56,56
55.450000,ExampleTwo,Fill,181,B,-1,3410.00,GFD,0.68,3410.00,3410.00,-3358.76,0,1,51.24,-3.74,8.40,57,56
55.450000,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleTwo,Insert,182,S,1,3411.00,GFD,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Insert,168,B,1,3410.00,GFD,0.00,3410.00,3410.00,91.68,-32,32,27.68,50.32,150.14,98,66
55.450000,ExampleOne,Fill,168,B,-1,3410.00,GFD,0.68,3410.00,3410.00,-3319.00,-32,33,91.00,51.00,150.14,99,66
55.450000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,91.50,-33,33,91.50,51.00,150.14,99,66
55.450000,ExampleOne,Insert,169,S,1,3411.00,GFD,0.00,3410.00,3410.00,91.50,-33,33,91.50,51.00,150.14,99,66
55.450000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,91.50,-33,33,91.50,51.00,150.14,99,66
55.450000,ExampleTwo,Cancel,182,S,-1,3411.00,GFD,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleTwo,Insert,183,B,1,3409.00,GFD,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleTwo,Insert,184,S,1,3410.00,GFD,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Insert,170,B,1,3410.00,GFD,0.00,3410.00,3410.00,91.50,-33,33,91.50,51.00,150.14,99,66
55.450000,ExampleOne,Fill,170,B,-1,3410.00,GFD,0.68,3410.00,3410.00,-3319.18,-33,34,90.82,51.68,150.14,100,66
55.450000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,91.32,-34,34,91.32,51.68,150.14,100,66
55.450000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,91.32,-34,34,91.32,51.68,150.14,100,66
55.450000,ExampleOne,Insert,171,B,1,3410.00,GFD,0.00,3410.00,3410.00,91.32,-34,34,91.32,51.68,150.14,100,66
55.450000,ExampleOne,Fill,171,B,-1,3410.00,GFD,0.68,3410.00,3410.00,-3319.36,-34,35,90.64,52.36,150.14,101,66
55.450000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,91.14,-35,35,91.14,52.36,150.14,101,66
55.450000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,91.14,-35,35,91.14,52.36,150.14,101,66
55.450000,ExampleOne,Insert,172,B,1,3410.00,GFD,0.00,3410.00,3410.00,91.14,-35,35,91.14,52.36,150.14,101,66
55.450000,ExampleOne,Fill,172,B,-1,3410.00,GFD,0.68,3410.00,3410.00,-3319.54,-35,36,90.46,53.04,150.14,102,66
55.450000,ExampleOne,Hedge,,S,1,3410.50,,0.00,3410.00,3410.00,90.96,-36,36,90.96,53.04,150.14,102,66
55.450000,ExampleTwo,Tick,,,,,,0.00,3410.00,3410.00,51.74,-1,1,51.74,-3.74,8.40,57,56
55.450000,ExampleOne,Tick,,,,,,0.00,3410.00,3410.00,90.96,-36,36,90.96,53.04,150.14,102,66
55.512949,ExampleTwo,Fill,183,B,-1,3409.00,GFD,-0.34,3410.00,3409.00,-3356.92,-1,2,51.08,-4.08,8.40,58,56
55.512949,ExampleTwo,Hedge,,S,1,3410.50,,0.00,3410.00,3409.00,53.58,-2,2,51.58,-4.08,8.40,58,56
55.652858,ExampleTwo,Fill,184,S,-1,3410.00,GFD,-0.34,3410.00,3410.00,3463.92,-2,1,53.92,-4.42,8.40,58,57
55.652858,ExampleTwo,Hedge,,B,1,3410.50,,0.00,3410.00,3410.00,53.42,-1,1,53.42,-4.42,8.40,58,57
55.834694,ExampleOne,Fill,169,S,-1,3411.00,GFD,-0.34,3410.00,3411.00,3502.30,-36,35,127.30,52.70,150.14,102,67
55.834694,ExampleOne,Hedge,,B,1,3410.50,,0.00,3410.00,3411.00,91.80,-35,35,126.80,52.70,150.14,102,67
56.250000,ExampleOne,Insert,173,B,1,3410.00,GFD,0.00,3410.00,3411.00,91.80,-35,35,126.80,52.70,150.14,102,67
56.250000,ExampleTwo,Tick,,,,,,0.00,3410.00,3411.00,53.42,-1,1,54.42,-4.42,8.40,58,57
56.250000,ExampleOne,Tick,,,,,,0.00,3410.00,3411.00,91.80,-35,35,126.80,52.70,150.14,102,67
56.250000,ExampleTwo,Insert,185,B,1,3409.00,GFD,0.00,3410.00,3411.00,53.42,-1,1,54.42,-4.42,8.40,58,57
56.250000,ExampleTwo,Insert,186,S,1,3410.00,GFD,0.00,3410.00,3411.00,53.42,-1,1,54.42,-4.42,8.40,58,57
56.250000,ExampleTwo,Fill,186,S,-1,3411.00,GFD,0.68,3410.00,3411.00,3463.74,-1,0,53.74,-3.74,8.40,58,58
